product_id,qty,revenue,avg_price,share,predicted_qty_30d,predicted_revenue_30d
2b4609f8948be18874494203496bc318,30,2419.52,80.65066666666667,0.0014156285390713476,6.607497986731562,532.8991176285583
389d119b48cf3043d311335e499d9c6b,30,1497.0,49.9,0.0014156285390713476,6.607497986731562,329.7141495379049
6cdd53843498f92890544667809f1595,29,10556.0,364.0,0.0013684409211023028,6.38724805384051,2324.958291597946
e0d64dcfaa3b6db5c54ca298ae101d05,29,4109.26,141.69862068965517,0.0013684409211023028,6.38724805384051,905.0642392318847
6f3b5b605d91b7439c5e3f5a8dffeea7,28,4395.3,156.975,0.0013212533031332577,6.166998120949457,968.064530036041
57f2bc497c1a3ebe41ba7a06d78ed159,27,1484.0,54.96296296296296,0.001274065685164213,5.946748188058406,326.85090041032123
145978af3e89b318be0b717a0953649a,26,539.8,20.76153846153846,0.001226878067195168,5.726498255167354,118.8909137745899
060c17562f97e5bb60bc0dfa4dd5b3f2,26,649.74,24.990000000000002,0.001226878067195168,5.726498255167354,143.1051913966322
5d6bea33648f018dbb563f3a2fab09f3,25,3759.8,150.392,0.001179690449226123,5.506248322276301,828.0956976837774
bdcf6a834e8faa30dac3886c7a58e92e,25,941.5,37.66,0.001179690449226123,5.506248322276301,207.36531181692547
a59fb60fddcc72a9878b7ed5cb69d8e4,25,372.5,14.9,0.001179690449226123,5.506248322276301,82.04310000191688
3354a4e684f5e7199f9407db70ccd92b,25,2209.75,88.39,0.001179690449226123,5.506248322276301,486.69728920600227
c3ba4e8d3cb30049213b682e751e9d00,25,2371.0,94.84,0.001179690449226123,5.506248322276301,522.2125908846845
2bd9b51a9ab079e095aca987845d3266,25,1929.0,77.16,0.001179690449226123,5.506248322276301,424.8621205468394
52c80cedd4e90108bf4fa6a206ef6b03,25,3675.0,147.0,0.001179690449226123,5.506248322276301,809.4185033746162
810e2944bca9850b934e1570ba372e7d,24,1872.0,78.0,0.0011325028312570782,5.28599838938525,412.30787437204947
368c6c730842d78016ad823897a372db,24,1197.6,49.9,0.0011325028312570782,5.28599838938525,263.77131963032394
422879e10f46682990de24d770e7f83d,24,1197.72,49.905,0.0011325028312570782,5.28599838938525,263.7977496222709
af2d506fb01b724e03591349ad36b67e,24,1173.6,48.9,0.0011325028312570782,5.28599838938525,258.4853212409387
53759a2ecddad2bb87a079a1f1519f73,24,1197.6,49.9,0.0011325028312570782,5.28599838938525,263.77131963032394
437c05a395e9e47f9762e677a7068ce7,24,1215.25,50.635416666666664,0.0011325028312570782,5.28599838938525,267.658730945851
64b4f32393cbf55be791078e7a2adca0,24,3155.8,131.49166666666667,0.0011325028312570782,5.28599838938525,695.0647382175822
a39cc58c1b5926b6f9f378daa89f1315,24,3609.8,150.40833333333333,0.0011325028312570782,5.28599838938525,795.0582077501198
7f72a8900b3d2fc8fa2635b7836d6e6e,23,1501.87,65.2986956521739,0.0010853152132880332,5.065748456494197,330.7867667110843
24c66f106f642621e524291a895c9032,23,4627.7,201.20434782608694,0.0010853152132880332,5.065748456494197,1019.2506144399215
500870614ddcf5bd84f7d26861026c8a,22,278.48,12.658181818181818,0.0010381275953189883,4.845498523603146,61.335201311500185
d2f5484cbffe4ca766301b21ab9246dd,22,283.36,12.88,0.0010381275953189883,4.845498523603146,62.41002098400852
eb8c629f70275fd1c4f809116cce1efc,22,821.0,37.31818181818182,0.0010381275953189883,4.845498523603146,180.82519490355378
8b50a72d52d7a91fb19d19fbe069e2f2,22,1039.78,47.26272727272727,0.0010381275953189883,4.845498523603146,229.0114752214581
73bcea88583002fe12b7399af4ae60da,22,2619.0,119.04545454545455,0.0010381275953189883,4.845498523603146,576.8345742416655
84f456958365164420cfc80fbe4c7fab,22,1867.8000000000002,84.9,0.0010381275953189883,4.845498523603146,411.3828246539071
781afe929e3016a667f5f439afd55fce,21,2266.9,107.94761904761906,0.0009909399773499433,4.625248590712093,499.28457287072587
53b36df67ebb7c41585e8d54d6772e08,21,2485.0,118.33333333333333,0.0009909399773499433,4.625248590712093,547.3210832342643
5403528d987ad26e8d7cb25940411987,21,1026.0,48.857142857142854,0.0009909399773499433,4.625248590712093,225.97643114621937
c50ca07e9e4db9ea5011f06802c0aea0,21,362.28999999999996,17.25190476190476,0.0009909399773499433,4.625248590712093,79.79434818709923
06edb72f1e0c64b14c5b79353f7abea3,21,833.7900000000001,39.70428571428572,0.0009909399773499433,4.625248590712093,183.64219154523028
216bb0e0cd43ffd832e0973d35e0377e,21,961.0,45.76190476190476,0.0009909399773499433,4.625248590712093,211.660185508301
e7d5464b94c9a5963f7c686fc80145ad,20,2748.9,137.445,0.0009437523593808985,4.404998657821041,605.445040524213
656e0eca68dcecf6a31b8ececfabe3e8,20,1373.68,68.684,0.0009437523593808985,4.404998657821041,302.5529278137804
c20a3f598c16d77249da67e81caa8317,20,640.0,32.0,0.0009437523593808985,4.404998657821041,140.95995705027332
9fe172fa8e662ca8572cf12abf8bce23,20,998.0,49.9,0.0009437523593808985,4.404998657821041,219.80943302526995
7814c273ab16783d73a9863ebfa8b141,20,4600.0,230.0,0.0009437523593808985,4.404998657821041,1013.1496912988395
990d135e28e075648cb7d83198fdccf4,19,1546.62,81.40105263157893,0.0008965647414118535,4.184748724929989,340.64295120795884
349ce46a0e2e20054aa9d80c48af8816,19,3249.8100000000004,171.04263157894738,0.0008965647414118535,4.184748724929989,715.7704344086699
